,도로명,lat,lon
0,무들로 222,37.3873089,127.2958445
0,경안천로 293,37.2354083,127.2102248
0,지월로55번길 24,37.4188177,127.2929462
0,오포로 701-8,37.34459,127.18097
0,오포로 701-3,37.34459,127.18097
0,오포로 701-4,37.3471828,127.2118072
0,오포로 701-6,37.34459,127.18097
0,오포로 701-5,37.34459,127.18097
0,오포로 701-1,37.34459,127.18097
0,오포로 701-7,37.34459,127.18097
0,회안대로 637-35,37.3800705,127.2387832
0,회안대로 637-36,37.3800705,127.2387832
0,벌원길 64-5,37.4152877,127.246024
0,파발로 201,37.4170168,127.2492996
0,탄벌길 60,37.4201409,127.2436793
0,벌원길 63,37.4152877,127.246024
0,태봉로 110,35.4424161,126.6613187
0,회안대로 350-12,37.3800705,127.2387832
0,태봉로 50,35.4424161,126.6613187
0,태봉로 61,35.4424161,126.6613187
0,태봉로 77,35.4424161,126.6613187
0,태봉로 62,37.4640504,127.0250939
0,회안대로 350-25,37.3800705,127.2387832
0,회안대로 350-29,37.3800705,127.2387832
0,회안대로 350-23,37.3800705,127.2387832
0,태전동로 12,37.3883286,127.2322033
0,태전동로 16,37.3829884,127.2334669
0,태전동로 11,37.3878076,127.2342159
0,태봉로 86,35.4424161,126.6613187
0,고불로 87,37.3956333,127.234196
0,태성로 25,37.3855578,127.2309168
0,태전동로 50,37.3845518,127.2318368
0,태전동로 54,37.3834231,127.2320482
0,태봉로 163-8,35.4424161,126.6613187
0,태봉로 163-9,35.4424161,126.6613187
0,태봉로 163-10,35.4424161,126.6613187
0,태봉로 163-7,35.3373048,127.0159886
0,태봉로 163-3,35.4424161,126.6613187
0,태봉로 163-1,35.4424161,126.6613187
0,태봉로 163-4,35.4424161,126.6613187
0,태봉로 176,35.4424161,126.6613187
0,태성로 130,33.5010487,126.5486318
0,태성로 107,33.5010487,126.5486318
0,행정타운로 82,37.4267251,127.2426591
0,행정타운로 123,37.4267251,127.2426591
0,갈매중앙로 25,37.6272598,127.1140759
0,갈매순환로 10,37.6251749,127.1128782
0,경춘북로 252,37.6493993,127.1479941
0,갈매중앙로 45,37.639223,127.1270876
0,산마루로 46,37.629823,127.1416248
0,갈매중앙로 16,37.639223,127.1270876
0,갈매중앙로 70,37.630479,127.1171412
0,갈매중앙로 131,37.639223,127.1270876
0,장자대로37번길 20,37.5895208,127.1345582
0,아차산로487번길 10,37.5962634,127.127889
0,체육관로 45,37.5086241,126.7399276
0,체육관로113번길 45,37.5944257,127.1358954
0,장자대로37번길 55,37.5895208,127.1345582
0,체육관로 124,37.5155601,126.7454195
0,체육관로 110,37.5155601,126.7454195
0,장자대로 38,37.5876644,127.140481
0,체육관로 69,37.5155601,126.7454195
0,장자대로37번길 70,37.5895208,127.1345582
0,이문안로 51,37.5922147,127.1363501
0,안골로 73-11,37.3860068,127.1370036
0,벌말로 185,37.5528364,126.7677758
0,체육관로 66,37.5155601,126.7454195
0,이문안로 62,37.5922147,127.1363501
0,수택천로 9,37.5993755,127.1466948
0,이문안로 124,37.5922147,127.1363501
0,원수택로 20,37.5951541,127.1403225
0,체육관로 54,37.5155601,126.7454195
0,벌말로 226,37.5952708,127.1527572
0,검배로 55,37.596726,127.1452358
0,체육관로 40,37.5944733,127.1383501
0,동구릉로 151,37.612989,127.1378941
0,동구릉로53번길 17,37.6076833,127.1324297
0,동구릉로 226,37.612989,127.1378941
0,인창2로63번길 17,37.6070407,127.1295181
0,동구릉로53번길 103,37.6076833,127.1324297
0,인창2로 13,37.60215,127.1309573
0,인창2로 3,37.6099922,127.127608
0,동구릉로53번길 42,37.6078598,127.132702
0,인창1로 45-9,37.6056899,127.1322736
0,인창1로 45-5,37.6056899,127.1322736
0,인창1로 45-1,37.6056899,127.1322736
0,건원대로 56,37.6106154,127.1379678
0,응달말로40번길 13,37.6028855,127.1360638
0,동구릉로129번길 24,37.6108658,127.1361172
0,응달말로40번길 1,37.6028855,127.1360638
0,동구릉로53번길 87,37.6083675,127.1314155
0,동구릉로53번길 67,37.6073487,127.1324117
0,동구릉로85번길 63,37.6091901,127.1329081
0,동구릉로85번길 76,37.6091901,127.1329081
0,동구릉로 93,37.612989,127.1378941
0,인창2로63번길 23,37.6070407,127.1295181
0,동구릉로148번길 15,37.6117406,127.1390744
0,동구릉로85번길 17,37.6091901,127.1329081
0,인창2로 55,37.6099922,127.127608
0,인창2로 53,37.6099922,127.127608
0,인창2로 51,37.6051144,127.1308234
0,인창2로 57,37.6099922,127.127608
0,동구릉로129번길 23,37.6108658,127.1361172
0,동구릉로 64,37.612989,127.1378941
0,건원대로 92,37.6028045,127.1407121
0,건원대로76번길 39,37.6086924,127.1431257
0,건원대로76번길 134,37.6081802,127.14202
0,건원대로34번길 77,37.6042068,127.1411991
0,동구릉로238번길 20,37.6193769,127.1415547
0,장자대로111번길 12,37.5887703,127.1439944
0,장자대로111번길 56,37.5887703,127.1439944
0,검배로 142,37.5929385,127.1530076
0,검배로 154,37.5926759,127.1549086
0,장자대로111번길 11,37.5887703,127.1439944
0,금산로 9,35.0765301,126.7317354
0,당산로135번길 16,37.3627124,126.9431733
0,금정로42번길 17,37.3683306,126.9387908
0,번영로624번길 26,37.3632021,126.9461347
0,오금로 16,37.5112471,127.1098477
0,번영로561번길 59,37.3621251,126.9377828
0,당산로 158,37.5341862,126.9018358
0,번영로550번길 5,37.3589585,126.9383027
0,번영로550번길 6,37.3589585,126.9383027
0,오금로 34,37.5112471,127.1098477
0,금정로 31,35.2327995,129.0869374
0,번영로587번길 39,37.3626298,126.9405715
0,군포로609번안길 22,37.3609862,126.9466069
0,당산로135번길 49,37.3627124,126.9431733
0,번영로587번길 27,37.3626298,126.9405715
0,번영로 580,36.8226873,127.1120053
0,당산로132번길 16,37.363012,126.9447539
0,금재로35번길 14,37.3601714,126.9445566
0,오금로 43,37.5112471,127.1098477
0,산본로 296,37.3553204,126.9459346
0,금산로6번길 36,37.3638858,126.9424693
0,산본로 299,37.3553204,126.9459346
0,금산로6번길 16,37.3638858,126.9424693
0,광정로 25-20,37.3559142,126.9327687
0,번영로561번길 14,37.3621251,126.9377828
0,당산로115번길 38,37.36120465,126.9439048
0,엘에스로 143,37.3786287,126.9401547
0,군포역1길 76,37.3500641,126.9478328
0,금당로22번길 3-13,37.3499385,126.9417228
0,용호1로46번길 11,37.3459969,126.9405346
0,산본로 185,37.3553204,126.9459346
0,금당로17번길 8,37.3499225,126.9398949
0,군포로510번길 25,37.3519567,126.9462649
0,고산로250번길 32,37.3488516,126.9448931
0,군포로476번길 7,37.34872,126.9456023
0,당산로 66-3,35.73009145,126.7316193
0,군포로464번길 19,37.3475371,126.9457116
0,군포로 570,37.366515,126.9455447
0,군포로573번길 3,37.357529,126.9464781
0,당동로21번길 34,37.3488726,126.9414965
0,금당로17번길 9,37.3499225,126.9398949
0,당동로21번길 52,37.3488726,126.9414965
0,군포로 582,37.366515,126.9455447
0,삼성로59번길 16,37.3401824,126.9322367
0,금당로 102,37.29935765,127.0221394
0,군포로560번길 3,37.3559877,126.946889
0,당산로 77,35.73102855,126.7321213
0,용호2로 51,37.3426833,126.9417581
0,군포로585번길 13,37.358542,126.9467182
0,당동로32번길 29,37.3527491,126.9411774
0,당동로7번길 10,37.3497064,126.943193
0,용호1로21번길 15,37.3446984,126.9371465
0,용호1로 57,37.3430419,126.9386826
0,용호1로 55,37.3430419,126.9386826
0,산본로198번길 6,37.356566,126.9461667
0,금당로17번안길 16,37.35051,126.9398067
0,당산로 66-10,35.728732,126.7298244
0,당동로38번길 19,37.3513418,126.9401644
0,용호2로 11,37.34574995,126.9434624
0,용호2로54번길 11,37.3444544,126.9465233
0,용호2로 36,37.3426833,126.9417581
0,당산로19번길 24,37.3534002,126.9433669
0,이당로 103,37.34444445,126.9573166
0,고산로185번길 36,37.3455269,126.9522312
0,한세로70번길 6,37.3471629,126.9572106
0,고산로151번길 26-23,37.3468419,126.9559453
0,당정역로 9,37.3445163,126.9487043
0,당정역로64번길 9,37.342465,126.9499426
0,한세로44번길 17-7,37.34717265,126.9539822
0,고산로185번길 31,37.3455269,126.9522312
0,고산로185번길 6,37.3455269,126.9522312
0,고산로151번길 36,37.3461059,126.9571913
0,대야1로22번길 8-1,37.3285022,126.9183809
0,대야1로15번길 6,37.3265926,126.917465
0,군포로 109,37.32473535,126.915611
0,대야1로6번길 18,37.327341,126.9193947
0,대야1로6번길 22,37.327341,126.9193947
0,대야1로12번안길 10,37.327668,126.9191139
0,대야2로143번길 25,37.3312922,126.9158826
0,송부로49번길 15,37.3177852,126.9186013
0,송부로49번길 16,37.3177852,126.9186013
0,송부로96번길 29,37.3150362,126.9245575
0,번영로200번길 71,38.2167762,128.5911259
0,삼성로 41,37.5162779,127.0515537
0,삼성로 31,36.8056768,127.0605431
0,송부로221번길 3-13,37.3240019,126.9337271
0,송부로273번길 27,37.32471555,126.941446
0,금산로 47,36.1325778,127.4988866
0,번영로 353,37.3471397,126.9241762
0,번영로 403,37.3516867,126.9253051
0,고산로677번길 34,37.3729565,126.9323887
0,금산로 56,36.1325778,127.4988866
0,수리산로 33,37.3884143,126.9300825
0,고산로 529,37.3469202,126.9425755
0,수리산로 71,37.3884143,126.9300825
0,고산로677번길 12,37.3715109,126.9332455
0,금산로 91,36.1325778,127.4988866
0,곡란로 26,37.37452405,126.9351509
0,고산로539번길 7-12,37.3632341,126.9214203
0,고산로539번길 6,37.3632341,126.9214203
0,고산로539번길 24,37.3632341,126.9214203
0,산본로386번길 61,37.3705051,126.9345248
0,산본천로199번길 46,37.3718533,126.9381192
0,고산로 596-15,37.3469202,126.9425755
0,산본천로214번길 32,37.370225,126.9419347
0,고산로 747,37.3757098,126.939519
0,산본로386번길 21,37.3665953,126.9305131
0,산본천로 12,37.3633789,126.9332104
0,금산로110번길 35,37.3723229,126.9371313
0,수리산로 102,37.3884143,126.9300825
0,산본천로 34,37.3633789,126.9332104
0,광정로 119,37.3632095,126.9262094
0,고산로643번길 10,37.3691147,126.9304396
0,산본천로 33,37.3633789,126.9332104
0,고산로643번길 9,37.3691147,126.9304396
0,곡란로8번길 6,37.3737676,126.9364515
0,산본천로 119-9,37.3633789,126.9332104
0,고산로517번길 20,37.3592803,126.9206557
0,광정로 122,37.3559142,126.9327687
0,번영로 380,37.3492859,126.9257528
0,번영로 328,37.3448175,126.9251849
0,산본로432번길 25,37.3689921,126.9280683
0,수리산로 244,37.3884143,126.9300825
0,수리산로 40,37.3884143,126.9300825
0,감정로 87,37.6200592,126.700679
0,감정로 85,37.6200592,126.700679
0,중봉로 1-1,37.6281271,126.6993942
0,봉화로181번길 30,37.6266413,126.7008017
0,감정로 75,37.61685415,126.7028895
0,감정로 3,37.6200592,126.700679
0,봉화로167번길 35-18,37.6252592,126.7021394
0,중봉로58번길 46,37.6245142,126.6994269
0,감정로 64,37.6200592,126.700679
0,감정로38번길 16,37.6203874,126.6984039
0,봉화로181번길 31-14,37.6266413,126.7008017
0,봉화로181번길 31-15,37.6266413,126.7008017
0,중봉로58번길 20,37.6245142,126.6994269
0,걸포1로 11,37.6360942,126.7094508
0,걸포1로 10,37.6360942,126.7094508
0,걸포1로 39,37.6360942,126.7094508
0,걸포2로 83,37.6337518,126.7009409
0,걸포2로 74,37.6337518,126.7009409
0,걸포2로 60,37.6337518,126.7009409
0,걸포1로 40,37.6360942,126.7094508
0,신곡로3번길 34-38,37.60519185,126.7738888
0,신곡로 48,37.7298196,127.05652
0,신곡로 33,37.7298196,127.05652
0,신곡로3번길 34-16,37.6033189,126.7733961
0,은행영사정로23번길 23,37.6033924,126.7717951
0,장차로 25,37.6039943,126.7708125
0,장차로 31,37.6039943,126.7708125
0,김포대로 340,37.5815659,126.7984904
0,인향로 16,37.5823723,126.7550273
0,김포대로 349,37.5815659,126.7984904
0,김포대로 344,37.5815659,126.7984904
0,태리로 236,37.605419,126.7510434
0,상미로 38,37.2762558,127.1013501
0,상미1로 7,37.6195101,126.7481993
0,김포한강8로 377,37.6434662,126.627621
0,김포한강8로 365,37.6434662,126.627621
0,김포한강9로12번길 50,37.6393664,126.6293128
0,김포한강4로420번길 100,37.6500563,126.6318814
0,솔터로 22,37.6433905,126.6323422
0,김포한강5로 417,37.649505,126.6248114
0,김포한강8로 409,37.6434662,126.627621
0,김포한강4로 487,37.6382586,126.6790137
0,김포한강9로 116,37.64677055,126.6261321
0,김포한강4로 471,37.6382586,126.6790137
0,솔터로 23,37.6433905,126.6323422
0,김포한강8로 332,37.6434662,126.627621
0,김포한강4로420번길 19,37.6500563,126.6318814
0,김포한강5로 385,37.6526519,126.6340303
0,김포한강4로420번길 164,37.6500563,126.6318814
0,김포한강8로 173-59,37.6434662,126.627621
0,김포한강8로 173-58,37.6434662,126.627621
0,김포한강7로22번길 22,37.64193045,126.6408551
0,김포한강8로 173-88,37.6434662,126.627621
0,김포한강8로 127,37.6434662,126.627621
0,김포한강8로 281,37.6434662,126.627621
0,김포한강8로 173-28,37.6434662,126.627621
0,봉화로182번길 33,37.6283307,126.7029546
0,봉화로 90-13,37.5986764,126.6394062
0,북변1로16번길 34,37.6277053,126.7040798
0,김포대로926번길 88-36,37.6236709,126.7203314
0,김포대로926번길 46,37.6236709,126.7203314
0,김포대로926번길 15,37.6236709,126.7203314
0,김포대로926번길 88-27,37.6236709,126.7203314
0,김포대로926번길 137,37.6236709,126.7203314
0,사우중로73번길 11,37.6224452,126.7203515
0,북변중로 104-5,37.63083,126.70285
0,중봉1로 56,37.6261121,126.7051997
0,중구로 93,35.1063369,129.0317015
0,풍무로 232,37.6066215,126.7225699
0,사우중로3번길 35,37.6162875,126.7155755
0,사우로 51,37.5654798,126.977114
0,봉화로 59-17,37.5986764,126.6394062
0,돌문로15번길 45,37.6174998,126.7206306
0,봉화로21번길 6,37.6175244,126.7144964
0,사우중로74번길 66,37.6220901,126.7220457
0,사우중로74번길 12,37.6220901,126.7220457
0,풍년로 9,36.6237847,127.4347481
0,풍년로 19,36.6179855,127.4391632
0,사우로 12,37.6024,126.9293
0,양곡1로38번길 8,37.6534505,126.6257006
0,양곡2로30번길 77,37.6545616,126.6284181
0,양곡1로68번길 59,37.6565889,126.625072
0,양곡3로 155,37.6628084,126.6312463
0,양곡로449번길 15,37.657459,126.6324618
0,양곡4로197번길 12,37.661606,126.6310089
0,양곡2로80번길 34,37.6583528,126.6292621
0,황금로89번길 25,37.6176227,126.6241005
0,김포한강11로 276,37.6448046,126.6961269
0,김포한강11로 38,37.6448046,126.6961269
0,운양로 176,37.6593141,126.6687423
0,전원로 28,36.291143,127.2398211
0,전원로 27,37.647057,126.6819053
0,전원로 44,37.64730965,126.686045
0,김포한강11로 158,37.6448046,126.6961269
0,김포한강11로 227,37.6448046,126.6961269
0,김포한강11로 287,37.6448046,126.6961269
0,김포한강11로 275,37.6448046,126.6961269
0,김포대로 1430,37.5815659,126.7984904
0,모담공원로 53,37.6492556,126.6936054
0,김포한강11로 37,37.6448046,126.6961269
0,모담공원로 17,37.6492556,126.6936054
0,김포한강11로 179,37.6448046,126.6961269
0,김포한강2로 41,37.6404162,126.676671
0,김포한강1로 9,37.6482079,126.6731696
0,김포한강2로 168,37.644658,126.6803514
0,김포한강3로 290-16,37.6419535,126.6595695
0,김포한강2로 178,37.644658,126.6803514
0,김포한강2로 192,37.6447145,126.6649356
0,김포한강2로 189,37.644658,126.6803514
0,김포한강2로 208,37.644658,126.6803514
0,김포한강3로 290-13,37.6429708,126.6606183
0,김포한강2로 11,37.644658,126.6803514
0,청송로 20,37.64746625,126.6675761
0,청송로 19,37.64908685,126.6674025
0,김포한강2로 273,37.644658,126.6803514
0,김포한강2로 362,37.65096125,126.6667854
0,김포한강2로 103,37.644658,126.6803514
0,김포한강1로 10,37.6464329,126.6710788
0,김포한강2로 69,37.644658,126.6803514
0,태장로 845,37.6344146,126.7226923
0,태장로 846,37.6344146,126.7226923
0,김포한강2로 113,37.644658,126.6803514
0,김포한강2로 292,37.644658,126.6803514
0,김포한강2로 229,37.6477982,126.6608694
0,김포한강2로 361,37.644658,126.6803514
0,김포대로 1991,37.5815659,126.7984904
0,마송1로 122,37.6881284,126.5973291
0,율마로438번길 52,37.6881913,126.6051089
0,김포대로2270번길 29,37.6930207,126.5933182
0,김포대로 2282,37.6914315,126.5934385
0,조강로36번길 12-9,37.6904333,126.6017513
0,장릉로 56,37.6120852,126.7178744
0,유현로33번길 73,37.5997163,126.7259584
0,풍무로 36,37.6066215,126.7225699
0,풍무로 35,37.6066215,126.7225699
0,풍무로96번길 8,37.6045321,126.7255178
0,풍무로 113,37.6066215,126.7225699
0,양도로 46,37.6066549,126.72655
0,양도로 18,37.6066549,126.72655
0,유현로 19,37.6020496,126.7314833
0,유현로 51,37.6020496,126.7314833
0,유현로 215,37.6020496,126.7314833
0,유현로 200,37.6020496,126.7314833
0,풍무로96번길 42,37.6045321,126.7255178
0,풍무로96번길 100,37.6045321,126.7255178
0,홍유릉로 309,37.6249144,127.1996379
0,사릉로34번길 41-14,37.6363182,127.2107356
0,사릉로34번길 41-8,37.6363182,127.2107356
0,홍유릉로248번길 21,37.6264569,127.2022386
0,홍유릉로248번길 51,37.6264569,127.2022386
0,경춘로양골3길 40,37.6375468,127.2150681
0,홍유릉로 255,37.6249144,127.1996379
0,사릉로34번길 3,37.63685845,127.2096205
0,사릉로34번길 21,37.6363182,127.2107356
0,경춘로1015번길 21,37.6367517,127.2147044
0,홍유릉로248번길 42,37.6264569,127.2022386
0,경춘로885번길 17,37.6328095,127.2004243
0,홍유릉로325번길 16,37.6318491,127.2031394
0,경춘로859번길 22-4,37.6354537,127.1995457
0,사릉로34번길 34,37.6363182,127.2107356
0,사릉로34번길 47-10,37.6363182,127.2107356
0,사릉로34번길 7-1,37.6363182,127.2107356
0,다산중앙로82번길 15,37.620104,127.1626933
0,미금로20번길 48-15,37.6058721,127.1536867
0,111,45.7091799,13.8730989
0,미금로57번길 20,37.6077253,127.1511465
0,미금로57번길 22,37.6077253,127.1511465
0,미금로57번길 42,37.6077253,127.1511465
0,다산중앙로81번길 25,37.6205699,127.1518282
0,다산지금로145번길 15,37.5998469,127.1760182
0,다산중앙로146번길 7,37.6260448,127.1537006
0,다산순환로 300,37.6178992,127.1497255
0,다산지금로146번길 67,37.6002451,127.1699193
0,미금로 16,37.6147857,127.1621939
0,다산지금로146번길 100,37.6002451,127.1699193
0,다산지금로123번길 17,37.6017378,127.1762272
